img_path,label
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_628_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_629_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_630_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_631_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_632_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_633_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_634_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_635_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_636_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_637_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_638_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_639_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_640_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_641_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_642_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_643_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_644_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_645_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_646_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_647_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_648_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_649_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_650_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_651_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_652_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_653_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_654_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_655_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_656_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_657_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_658_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_659_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_660_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_661_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_662_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_663_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_664_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_665_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_666_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_667_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_668_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_669_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_670_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_671_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_672_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_673_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_674_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_675_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_676_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_677_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_678_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_679_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_680_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_681_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_682_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_683_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_684_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_685_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_686_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_687_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_688_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_689_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_690_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_691_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_692_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_693_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_694_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_695_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_696_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_697_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_698_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_699_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_700_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_701_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_702_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_703_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_704_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_705_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_706_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_707_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_708_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_709_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_710_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_711_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_712_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_713_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_714_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_715_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_716_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_717_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_718_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_719_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_720_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_721_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_722_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_723_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_724_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_725_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_726_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_727_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_728_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_729_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_730_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_731_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_732_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_733_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_734_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_735_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_736_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_737_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_738_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_739_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_740_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_741_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_742_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_743_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_744_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_745_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_746_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_747_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_748_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_749_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_750_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_751_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_752_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_753_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_754_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_755_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_756_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_757_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_758_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_759_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_760_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_761_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_762_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_763_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_764_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_765_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_766_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_767_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_768_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_769_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_770_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_771_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_772_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_773_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_774_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_775_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_776_for_label_1.png,1
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_777_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_778_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_779_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_780_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_781_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_782_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_783_for_label_2.png,2
C:\Users\Daniel\Desktop\Grad school\UWaterloo Masters\Winter 2024\STAT923\Final Project\STAT932_Final_Project\GAN\GAN_generated_images/generated_image_784_for_label_1.png,1
